Date,Close,High,Low,Open,Volume
,SBUX,SBUX,SBUX,SBUX,SBUX
2017-03-31,48.711265563964844,48.93651071104477,48.435968061337746,48.47767941841791,9156700
2017-04-03,48.75297164916992,48.77800100660953,48.29414040615851,48.61949341152347,8989000
2017-04-04,48.652862548828125,48.72794425452335,48.394247077573,48.69457390035389,6474800
2017-04-05,48.569427490234375,49.445378378931345,48.227389402938556,48.35252342568308,13656200
2017-04-06,48.31916427612305,48.686231798918705,48.160659870970775,48.49435704035373,9112500
2017-04-07,48.402587890625,48.59446264019522,48.01049421233652,48.219054137830916,6773800
2017-04-10,48.34418869018555,48.56108960045044,48.160654947550206,48.38590003650128,5266300
2017-04-11,48.28578186035156,48.51936789574888,47.86866212150146,48.1689888426529,5855100
2017-04-12,48.0355339050293,48.30249041252349,47.952108007454484,48.28580523300853,5450300
2017-04-13,47.97711944580078,48.21070870487334,47.92706710500579,48.06054531774513,4871700
2017-04-17,48.45265197753906,48.59447122438905,48.11895476485178,48.11895476485178,5626000
2017-04-18,48.677894592285156,48.786346665225736,48.04387369848317,48.04387369848317,5449300
2017-04-19,49.253517150878906,49.62892568664534,48.803026907959186,48.886449612630756,12000600
2017-04-20,50.12112045288086,50.33802136489742,49.68731544647598,49.81244948643377,12445900
2017-04-21,50.563270568847656,50.63000809244637,50.179521056632,50.22123240667769,8800000
2017-04-24,50.980384826660156,51.205629910978395,50.79685108779974,50.88861795722995,10721300
2017-04-25,50.855255126953125,51.06381506744985,49.987645010717415,50.59664283745535,11031500
2017-04-26,51.35579299926758,51.51429738402617,50.87193248415453,51.08049239259188,8525400
2017-04-27,51.1389045715332,51.67281759144208,51.0471376745415,51.41420526250832,15285300
2017-04-28,50.10444641113281,50.20455430181773,49.211810028458835,49.56218923704228,25046100
2017-05-01,50.20454788208008,50.55492704585997,49.85416553592813,50.054384474068115,10910300
2017-05-02,50.47148895263672,50.488174124257654,50.08773955246837,50.179506405198,9152100
2017-05-03,50.54658889770508,50.613326425931966,50.27128824004203,50.48819236711696,7706400
2017-05-04,50.746803283691406,50.76348527746881,50.37973577314946,50.59663988071915,6874300
2017-05-05,50.84691619873047,50.880286554337225,50.53824836529865,50.84691619873047,6443300
2017-05-08,50.83856964111328,50.94702170057721,50.63835388158062,50.94702170057721,5588400
2017-05-09,51.08149337768555,51.165262913473924,50.73804626965585,50.74642482097521,5806600
2017-05-10,50.81343460083008,51.081490710393844,50.436479698168256,50.9977243744605,7198400
2017-05-11,50.48674392700195,50.68778442142921,50.28570023709365,50.637525895562916,5516900
2017-05-12,50.201934814453125,50.54538192790059,50.118168472824415,50.495120205634706,5647500
2017-05-15,50.637535095214844,50.67104291553399,50.36947892362495,50.61240263223468,5904100
2017-05-16,50.24382019042969,50.84694810216673,50.16005384512454,50.83019419400945,6303500
2017-05-17,50.034393310546875,50.5286223397467,49.883611356182136,50.235436981526775,7581200
2017-05-18,50.10979080200195,50.210311052819165,49.31399776061955,50.03439981501875,8602400
2017-05-19,51.399810791015625,51.8689074055664,50.210308956659674,50.210308956659674,12531000
2017-05-22,51.2909049987793,51.70136767601885,51.12336914693702,51.12336914693702,6391600
2017-05-23,51.22390365600586,51.517089063540816,50.980976778059016,51.43332271723976,5622500
2017-05-24,51.843788146972656,51.93593305560644,51.0479949852501,51.43332853003517,7249300
2017-05-25,52.68983840942383,52.86574965836774,51.85216214342651,51.94430384848187,8931800
2017-05-26,53.024898529052734,53.12541877018188,52.74846706707735,52.78197168379984,6098000
2017-05-30,52.99139404296875,53.11704674887769,52.78197499677455,52.832236718234334,7094600
2017-05-31,53.28459167480469,53.28459167480469,52.84062424402332,52.99978159578908,7314600
2017-06-01,53.40185546875,53.460492544606616,53.066783724871335,53.20081178332661,6058300
2017-06-02,54.08875274658203,54.18089764116774,53.359975336965945,53.51075731074599,7840400
2017-06-05,53.83745193481445,54.340062817743494,53.762064136952816,54.323305713132335,6808900
2017-06-06,53.745323181152344,53.90447735807678,53.653178261949975,53.7955817221849,5448400
2017-06-07,53.192440032958984,53.86258356613712,53.058411965419594,53.72017375143716,8365000
2017-06-08,52.136966705322266,53.25945291124363,51.95267692367694,53.142175562163224,11289300
2017-06-09,52.095088958740234,52.338015857375424,51.82703279317091,52.24587095130818,11240500
2017-06-12,51.3411750793457,51.927549058606736,50.78830891500956,51.76838853545409,11071600
2017-06-13,51.03123474121094,51.316044789146964,50.75480324510078,51.198770627434705,9384900
2017-06-14,50.48674392700195,50.947465188502214,50.1432968198311,50.8218124828744,9703300
2017-06-15,50.335968017578125,50.49512536111485,49.850114239179554,50.19356138769249,7516000
2017-06-16,50.377845764160156,50.39459967148734,49.81660424836449,50.16842671579203,11522400
2017-06-19,51.014488220214844,51.09825457246891,50.35272317277059,50.553763696372954,6778000
2017-06-20,50.14329528808594,51.09824559614681,50.00926723073495,51.081491689542815,6985700
2017-06-21,50.227073669433594,50.5202623120849,50.01765457988911,50.26058149067632,6027600
2017-06-22,49.8501091003418,50.34433818461792,49.75796740283362,50.33596282865575,5602000
2017-06-23,50.10142135620117,50.402982144227046,49.90875618795623,50.05953498422839,6469500
2017-06-26,49.959007263183594,50.38622390786719,49.69932969041618,50.27732510886221,5674600
2017-06-27,49.38938522338867,50.00088843173764,49.263735717703256,49.875238926052226,5652400
2017-06-28,49.573673248291016,49.63231032130219,49.255355426601206,49.47315300819769,5419200
2017-06-29,48.886783599853516,49.573677829009966,48.55171184127329,49.56529927753085,7421200
2017-06-30,48.844905853271484,49.38101817015179,48.82815194393379,49.15484518731514,8117100
2017-07-03,48.79462814331055,49.41450980384639,48.79462814331055,49.33911883426069,4575300
2017-07-05,48.53496170043945,49.004061559760885,48.417687534479434,48.94542447678087,7773600
2017-07-06,48.250144958496094,48.518201070839226,48.08261228489233,48.41768082758078,8886600
2017-07-07,48.61872863769531,48.886784772798535,48.19989052716137,48.40930958242834,7278300
2017-07-10,48.42606735229492,48.87841011918029,48.37580562464924,48.73600668407302,4832100
2017-07-11,48.5014533996582,48.65223537173649,48.191510904007785,48.509828755670945,5422300
2017-07-12,49.03757858276367,49.17998204088133,48.60198645922656,48.761143829266636,7141900
2017-07-13,48.90353775024414,49.31399730128858,48.68574014744082,49.255360222567944,8460200
2017-07-14,49.221866607666016,49.355894711333946,48.81978229666223,48.920305771024715,5441400
2017-07-17,48.86165237426758,49.31399507606095,48.81976600951622,49.19672092391152,6774500
2017-07-18,48.76113510131836,49.071077623182404,48.325543055749584,48.685744108902966,7857500
2017-07-19,48.677364349365234,48.92866656952606,48.501453114800775,48.71087216418164,8203600
2017-07-20,48.610347747802734,49.28886660460342,48.58521848493342,48.92866559123181,10546700
2017-07-21,48.5684700012207,48.80301833547435,48.44282047736256,48.518208274388606,6717200
2017-07-24,48.60197067260742,48.79463580391194,48.526579691185574,48.585216766126905,7442600
2017-07-25,49.045936584472656,49.28886342815723,48.56846144784068,48.769505124281906,7933100
2017-07-26,48.53496170043945,49.288871618012934,48.400933625702095,49.255363800458255,8775900
2017-07-27,49.84173583984375,49.97576390924089,48.52658441029646,48.79464054909073,23286700
2017-07-28,45.23451232910156,46.87635682450168,44.74028327027918,46.26485361536228,53454800
2017-07-31,45.2177619934082,45.80413598678021,45.192632729350365,45.63660010360518,20299400
2017-08-01,45.84600830078125,45.8962700124744,45.20937593007016,45.711980265079944,18120900
2017-08-02,46.43238830566406,46.44914221178098,45.79575265514446,45.86276827961215,14764900
2017-08-03,46.64180374145508,47.01038006115676,46.49102179351335,46.60829593180567,13331500
2017-08-04,46.440765380859375,46.95174835216612,46.147580001657616,46.884735920697565,9179800
2017-08-07,46.59994125366211,46.85124354657501,46.424026772689245,46.5748087875334,7253900
2017-08-08,45.87627029418945,46.768216536027495,45.74163720201636,46.742970624434584,11095300
2017-08-09,45.219932556152344,45.80053714098845,44.84968916010672,45.80053714098845,16717700
2017-08-10,44.65615463256836,45.228346058095816,44.58883969363301,45.03481119503594,13235300
2017-08-11,44.74871826171875,44.933839972624796,44.639327868010064,44.639327868010064,9235000
2017-08-14,44.782386779785156,45.10213844433791,44.748727696177426,45.10213844433791,7426500
2017-08-15,44.72347640991211,44.95066715591908,44.50469561833361,44.94225399158434,6674600
2017-08-16,45.01797866821289,45.37138929644221,44.807614281912834,44.816027445006284,7667100
2017-08-17,44.63091278076172,45.25358961985995,44.5888405418885,44.86651988637661,7451700
2017-08-18,44.344818115234375,44.67298608010421,44.24384409756046,44.52993661265219,10370500
2017-08-21,44.72347640991211,45.034814848797836,44.42896429969587,44.7150600356711,12753200
2017-08-22,45.81737518310547,46.06139870126865,44.92542881149517,45.009576512537606,14547600
2017-08-23,45.50603485107422,45.52286118068728,45.14420777617081,45.40505761395714,11838500
2017-08-24,45.388221740722656,45.817366913818915,45.245175489627904,45.65748791564713,8716700
2017-08-25,45.741641998291016,46.01932137568037,45.598592517285354,45.96041959229758,8601100
2017-08-28,45.77529525756836,45.92675788412645,45.45554046706727,45.893098809356644,6643700
2017-08-29,45.52286911010742,45.68274815843817,45.43872460775956,45.47238369266151,6212400
2017-08-30,45.87627029418945,45.96041477308284,45.472371017670184,45.472371017670184,5596600
2017-08-31,46.16236114501953,46.27175152396242,45.91833768811068,46.01089853106961,8245300
2017-09-01,46.22127151489258,46.41480639985424,46.17919927205854,46.196028811173434,7696300
2017-09-05,46.38956832885742,46.44847011668861,45.943593522541256,46.23810567160388,9160500
2017-09-06,45.69956588745117,46.51577762093534,45.54810325445283,46.38114452603751,11372300
2017-09-07,44.992740631103516,46.010903595918855,44.80761892480759,45.79212281394983,13801900
2017-09-08,45.00957107543945,45.25359135421871,44.639327655390844,44.92542338456195,11774500
2017-09-11,45.45553970336914,45.548100552477976,45.11054221754002,45.26200484155339,9314100
2017-09-12,45.0516471862793,45.480789211950146,44.87494183511521,45.42188742822878,10339400
2017-09-13,45.682735443115234,46.0445624803328,45.00956998198004,45.060055385373865,12787900
2017-09-14,45.88468551635742,46.03614815308455,45.52285846305443,45.75846879235566,8260800
2017-09-15,46.00248336791992,46.10346058647927,45.57334142371322,45.808948513873304,10744800
2017-09-18,46.01932144165039,46.25493178542574,45.918347414264645,46.111882304215015,6348400
2017-09-19,45.960426330566406,46.17920716655493,45.909940914497454,46.14554808257102,5187100
2017-09-20,46.40639877319336,46.43164147992486,45.926768085854235,45.926768085854235,7080000
2017-09-21,46.28858184814453,46.42321493773921,46.16236513222167,46.32224092301971,7178500
2017-09-22,46.35590362548828,46.448464483685385,46.16236874466994,46.3222445479791,6950000
2017-09-25,46.23810577392578,46.46529976030885,46.027741328375534,46.263348480221666,10242700
2017-09-26,46.38956832885742,46.46529965748419,46.11188572059037,46.33066654102623,8021900
2017-09-27,46.27176284790039,46.78504937645032,46.246516932793206,46.49054044942113,8671300
2017-09-28,45.85943603515625,46.34748295023012,45.81736380004094,46.12028902872047,7607500
2017-09-29,45.194698333740234,45.834208068713664,44.900189383362225,45.6995749471256,11944400
2017-10-02,45.27885055541992,45.472385486379856,45.22836192607541,45.32092280825345,5956000
2017-10-03,45.4303092956543,45.72481824986813,45.35457796315547,45.4387224615289,6137100
2017-10-04,45.37980651855469,45.60700044519853,45.177855291569315,45.53968229956812,5569100
2017-10-05,45.94358825683594,46.254929911010535,45.371396774993194,45.48920354706014,7994300
2017-10-06,46.42322540283203,46.658835770165425,45.64908576562643,45.86786338182161,10576300
2017-10-09,46.296993255615234,46.69247931821037,46.246504648718286,46.59150210441648,5822900
2017-10-10,46.63357925415039,46.995406283620774,46.34748674796139,46.364313075461645,6573900
2017-10-11,46.81871795654297,46.95335109477538,46.498963049525806,46.66725527479311,8881900
2017-10-12,47.096378326416016,47.34881493992485,46.5410164927343,46.84393850300148,7234300
2017-10-13,46.886009216308594,47.48344322364646,46.79344838504956,47.12161627049133,6231100
2017-10-16,46.20444107055664,46.95333789201202,46.187611531771466,46.843947494861574,7256900
2017-10-17,45.86785888671875,46.47370947204945,45.68274037112829,46.16237101454627,11227300
2017-10-18,46.45688247680664,46.64200421244227,45.62384108625958,45.82578915249242,8299500
2017-10-19,46.61676025390625,46.73456382436077,46.196031382336365,46.34749403289405,5720200
2017-10-20,45.918338775634766,46.61675009093446,45.59017084093957,46.54101878216589,11741100
2017-10-23,45.66591262817383,46.229687781776505,45.59018130202801,46.086641504560276,10111100
2017-10-24,45.67433166503906,45.90994204884102,45.45555403355189,45.75006300092058,7818500
2017-10-25,45.573341369628906,45.76687622344585,45.15261258918185,45.640659515255244,8281200
2017-10-26,46.20444107055664,46.91126565000225,45.859443550226416,45.859443550226416,12211400
2017-10-27,46.179195404052734,46.381143436703326,46.0109032369065,46.137123164742704,9922600
2017-10-30,46.42322540283203,46.47371402652635,45.77530571990884,46.10347374915499,6430900
2017-10-31,46.145530700683594,46.54101676375742,46.02772716102051,46.41479685131513,8857800
2017-11-01,46.38956832885742,46.77663813743571,46.22968929625275,46.364322412710706,7189800
2017-11-02,46.1707763671875,46.60833469256757,46.08663189342076,46.40638667156502,16879000
2017-11-03,47.14687728881836,47.91260372239871,45.480791308387715,45.5733521756183,28773800
2017-11-06,47.601261138916016,47.702235162671585,46.81029206800243,47.11321734917548,10835700
2017-11-07,48.148231506347656,48.20713331410489,47.39933434208481,47.39933434208481,11167400
2017-11-08,48.72881317138672,48.81295765378544,47.963086825895864,47.988329528634225,13533700
2017-11-09,48.26601791381836,48.51845460133616,47.78638724456255,48.131384799815095,14778900
2017-11-10,47.99675369262695,48.29126263872713,47.576024792537105,48.26601993189191,7930300
2017-11-13,47.66016387939453,48.08089273173369,47.58443255757723,47.803213358341175,7648200
2017-11-14,47.9041862487793,47.963088029918275,47.466627867528125,47.51711648417853,7758200
2017-11-15,47.96339416503906,48.26792416400924,47.80266820618785,48.06490308905895,8880500
2017-11-16,48.42019271850586,48.5724545022595,48.00569280571709,48.149496856394144,8310200
2017-11-17,48.157962799072266,48.58092048869917,48.08183028586298,48.42019772832894,6310800
2017-11-20,48.05644989013672,48.25946775732872,47.8618897561982,47.93801903621209,6360100
2017-11-21,48.43710708618164,48.69088424947418,48.115661605989594,48.18333314979977,6284300
2017-11-22,48.335601806640625,48.36943919455598,48.04799046318194,48.27638799124421,7308500
2017-11-24,48.047996520996094,48.3779030274876,47.97186400204333,48.3779030274876,3479000
2017-11-27,47.29512405395508,48.14949708277937,47.15977773571824,48.07336780399999,10580300
2017-11-28,47.92955780029297,47.98031387683715,47.29512136458829,47.396630290766076,9734400
2017-11-29,48.64859390258789,48.7924012005576,47.96340448439657,47.971862218671866,10017900
2017-11-30,48.910823822021484,49.181516467805935,48.61475474910439,48.75855880540387,11509200
2017-12-01,48.487876892089844,48.817783425480336,47.760389035427934,48.64014194241032,12756400
2017-12-04,49.705989837646484,50.069733735021984,48.640137803021254,48.67397519508207,13302100
2017-12-05,50.196617126464844,50.48422847527691,49.83287326688161,50.12048461569368,11295600
2017-12-06,50.14585494995117,50.6111109186323,50.10355983286487,50.230448411034374,8458200
2017-12-07,50.027427673339844,50.14585529275532,49.7059789728474,50.01050898100755,6033800
2017-12-08,49.57910919189453,49.78212710982217,49.14769046920296,49.50297666594376,9950500
2017-12-11,49.968231201171875,50.20508652218482,49.30841810582911,49.39300836993038,10286600
2017-12-12,50.13740539550781,50.213537909445826,49.79903794980307,49.90055011966116,6042900
2017-12-13,50.32350540161133,50.66186960418904,50.162779420494275,50.281207052742026,7726300
2017-12-14,50.50115203857422,50.797221149612334,50.28121221873622,50.526528468974256,8945900
2017-12-15,49.308406829833984,50.221993735470484,49.1984369301212,50.12048479637998,22595000
2017-12-18,49.088462829589844,49.731360251605096,48.97003520630038,49.435287966470725,8751600
2017-12-19,49.071563720703125,49.55373859310138,49.003892149063795,49.17307591853013,7945700
2017-12-20,48.83469772338867,49.308411529143015,48.80086033149666,49.24919770678763,7188700
2017-12-21,48.70782470703125,49.18999636968628,48.63169216940613,49.01235163061959,5974500
2017-12-22,48.47095489501953,48.98696383854429,48.318689855064314,48.69935245495236,7148700
2017-12-26,48.335601806640625,48.707806619887705,48.259469297286536,48.445571703910076,5546200
2017-12-27,48.44557189941406,48.76702063208532,48.369439389752735,48.37789712331024,4812200
2017-12-28,48.90237045288086,49.063093217249346,48.47095179165893,48.6147590877033,5044500
2017-12-29,48.5809211730957,49.037716258786645,48.57246021211377,48.84315610604668,5365600
2018-01-02,48.75011444091797,49.240743785857774,48.62322581663587,49.02080716093547,7216000
2018-01-03,49.66370391845703,49.87518281767742,48.893920854371295,49.003890785501234,7478400
2018-01-04,49.84978485107422,50.25582377497006,49.68060115938999,49.900540926652646,5775900
2018-01-05,50.42502212524414,50.49269368544369,49.968226992979204,50.12049203706752,6047700
2018-01-08,50.17123794555664,50.47576474502057,49.53680146624621,50.31504199861648,6335800
2018-01-09,50.061275482177734,50.306591731711926,49.79058280231631,50.07819417803298,5233400
2018-01-10,50.60265350341797,50.86488841077766,49.79057558160261,50.7549185171222,8656500
2018-01-11,50.754920959472656,50.77183965368846,50.28966816272635,50.34888197902619,5806300
2018-01-12,51.09329605102539,51.18634404279773,50.45885944390295,51.09329605102539,6989100
2018-01-16,51.22863006591797,51.68542186063039,51.008690287990994,51.03406994046606,8040700
2018-01-17,51.313228607177734,51.8799936094922,51.194800966162795,51.600839975461675,8433800
2018-01-18,51.67696762084961,51.97303669548255,51.38089854621668,51.96457896202627,9170900
2018-01-19,51.820762634277344,51.98994631607507,51.558530993055676,51.778467520555495,8361900
2018-01-22,51.94765853881836,51.99841461859896,51.406273262135116,51.63467078078163,11945800
2018-01-23,52.18452072143555,52.37062314510382,51.719267889176066,51.87153292182989,10806800
2018-01-24,51.45703125,52.395994558927995,50.9494801141058,52.03225070762264,11911900
2018-01-25,51.22016906738281,51.77001528487371,51.09328371274615,51.62620801065935,16225600
2018-01-26,49.054622650146484,49.20688441360929,47.836502727161495,49.012324309668145,51851700
2018-01-29,48.23408889770508,49.35915452449815,48.14103770205612,48.6824229564748,18899900
2018-01-30,48.377899169921875,48.673971487534914,47.9972398324225,48.18333902075899,14341200
2018-01-31,48.05644989013672,48.59783517186315,47.963398689794204,48.41173277117813,13118400
2018-02-01,47.371273040771484,47.72655603965956,47.278221809564066,47.608128373363535,14690100
2018-02-02,47.17670440673828,47.641957252672675,47.11749058417816,47.286674317311935,15358900
2018-02-05,46.26310729980469,47.59119408287587,46.161598365793935,46.973676291701636,16060000
2018-02-06,47.041358947753906,47.422021547715424,45.30723291116408,45.41719959688856,17415100
2018-02-07,46.318424224853516,47.14341373631979,46.30141376391039,46.845738780849324,13927000
2018-02-08,45.73157501220703,46.59908899862303,45.71456455234631,46.35244219726277,17736700
2018-02-09,46.420494079589844,46.828735471328116,45.629525369217504,46.09730176114173,19382000
2018-02-12,47.10088348388672,47.39855840319269,46.394964040370716,46.658621286336924,10969000
2018-02-13,47.347530364990234,47.39005813738678,46.794705012383794,46.99032043663655,10416400
2018-02-14,47.61969757080078,48.22355434280613,47.02434440717824,47.17743531337871,14190300
2018-02-15,48.12148666381836,48.33411252590081,47.54314405940104,47.934374866973585,10294900
2018-02-16,48.03644561767578,48.52123243715938,47.91737562614142,48.18103292483461,10151300
2018-02-20,47.60269546508789,48.08748233834373,47.48362546034635,47.874856402901194,9450900
2018-02-21,47.71324920654297,48.25757421924362,47.509130165642176,47.568665156272715,7851000
2018-02-22,47.11790466308594,47.74727556264616,46.998831423858576,47.585681033172925,10172400
2018-02-23,47.74727249145508,47.755779344488296,46.6075975160399,47.33052753641419,11394400
2018-02-26,48.623294830322266,48.776385755430326,47.90036798518963,47.985417057176726,8713800
2018-02-27,48.11298370361328,49.023022207372705,48.10448009598405,48.72534727414801,8821400
2018-02-28,48.56375503540039,49.26116773895055,48.33412191482859,48.34262552342192,11541100
2018-03-01,47.77279281616211,48.95499572269027,47.48362466345096,48.478712467303076,11127600
2018-03-02,48.41916275024414,48.6487990762062,47.3560334139827,47.39005433140225,11555100
2018-03-05,48.470211029052734,48.83592466339924,48.206553693727734,48.3341305563334,7835400
2018-03-06,48.504207611083984,48.691319396321305,48.08746276412648,48.691319396321305,8046800
2018-03-07,48.504207611083984,48.62327756735756,48.15550134867724,48.15550134867724,7044100
2018-03-08,48.878440856933594,49.15910534593348,48.589269515422835,48.72534995587416,7434700
2018-03-09,49.720436096191406,49.86502338487256,49.048537521926065,49.048537521926065,9539600
2018-03-12,50.51991653442383,50.758056510794965,49.73745151369688,49.89904603417532,10550300
2018-03-13,50.22223663330078,51.62556886274456,50.086156187884285,50.77506526778802,10411400
2018-03-14,50.035133361816406,50.79208112260142,49.93307058360574,50.41785742465713,6488500
2018-03-15,50.49439239501953,51.08974549989714,50.02661611419192,50.12017201924012,7377000
2018-03-16,50.179718017578125,50.732546717232346,50.12868662787625,50.50291033019509,13030900
2018-03-19,49.58435821533203,50.05213453686641,49.15910642404374,49.92456094612814,9350600
2018-03-20,49.890533447265625,50.162694298259,49.71192849712872,49.71192849712872,5888400
2018-03-21,49.72895050048828,50.647492774728,49.66090864973733,49.96709048928858,6569100
2018-03-22,49.13359832763672,49.94157747818808,49.11658786458769,49.35472785844591,6846500
2018-03-23,47.89185333251953,49.26966809637183,47.89185333251953,49.14209127339462,9476800
2018-03-26,49.15910720825195,49.32920857636354,48.095977713071704,48.44468405771428,8444900
2018-03-27,48.86993408203125,49.75445856857632,48.597773200696395,49.414255844700946,7562900
2018-03-28,49.24415969848633,49.41425782281965,48.665816991394536,48.90395696099219,9301900
2018-03-29,49.235652923583984,49.44827882375107,48.334121183300354,48.69983474672708,12015200
2018-04-02,47.83232498168945,49.099573557699635,47.100891349913134,48.920968576288345,16778300
2018-04-03,49.3292121887207,49.371736722759216,48.01093216704286,48.095981235119886,10908200
2018-04-04,50.035133361816406,50.154203358648104,48.65731505569912,48.69133598176934,7893100
2018-04-05,50.29877471923828,50.40934107882355,50.06063478574379,50.179704752491034,6305100
2018-04-06,49.618377685546875,50.29877988281802,49.405751796123795,49.99259808294261,8264500
2018-04-09,49.924560546875,50.494396385325686,49.68641733945671,49.788480104527544,8023800
2018-04-10,50.52841567993164,50.59645752112116,50.069142985143074,50.27326526429807,6545000
2018-04-11,50.536922454833984,50.78356927798209,50.17971249944468,50.341307015775975,5508000
2018-04-12,50.54542541503906,51.13227168701798,50.536918562805646,50.74104083903204,6088200
2018-04-13,50.38383865356445,50.64749271387255,50.14569542063629,50.17971634597088,6689800
2018-04-16,50.54542541503906,50.76655490690527,50.04362819891326,50.290275003066206,6119200
2018-04-17,50.88563537597656,51.030219440405666,50.519918543767204,50.817593526070645,6139600
2018-04-18,50.60496139526367,50.88562912502651,50.55393001410309,50.80057682309221,5914200
2018-04-19,50.3668327331543,50.596469133251226,49.950084471256694,50.536930886339306,6280100
2018-04-20,49.3292121887207,50.33280676521676,49.15911080815266,50.20522991868723,12037600
2018-04-23,49.46528625488281,49.950073018012944,49.065548548843964,49.33770942483233,8444400
2018-04-24,49.16762161254883,49.890548482537426,49.03154114604224,49.73745755216573,7793600
2018-04-25,49.08257293701172,49.55885622735019,48.72536290256872,49.55885622735019,8367400
2018-04-26,50.50289535522461,51.183297460761494,49.20162288119632,49.42275559325404,14516600
2018-04-27,49.63539505004883,50.16270642072846,48.90396136958873,49.38874820535153,11975200
2018-04-30,48.9635009765625,49.76297333926551,48.8699450442901,49.66091379697487,7854600
2018-05-01,49.43977737426758,49.54183690236876,48.85292778775454,49.04854323512092,7257500
2018-05-02,48.22355651855469,49.40575604634166,48.078969214213544,49.38024197562835,7299100
2018-05-03,47.738773345947266,48.11299380404949,47.23697603573009,48.07046926814921,7152400
2018-05-04,49.057044982910156,49.269670870233995,48.04494692723755,48.087471455819596,9279200
2018-05-07,48.86143112182617,50.21373193832126,48.708340218493625,50.17120740837637,10630600
2018-05-08,49.048545837402344,49.08256676337902,48.47870992715628,48.86143723335875,7234000
2018-05-09,48.76640701293945,49.26227690912461,48.552669257722904,49.099837389256585,7015300
2018-05-10,49.287925720214844,49.33067261730211,48.749305685053514,48.88609771256029,6565800
2018-05-11,48.963050842285156,49.467472131567696,48.79205996667791,49.347779497056536,5843400
2018-05-14,48.843345642089844,49.16822463464595,48.723653038371395,49.03998395696712,5871800
2018-05-15,48.4244270324707,48.81770373340796,48.1764904448183,48.73220993281445,7415800
2018-05-16,48.860450744628906,49.01434218487807,48.552667864130576,48.586866686714664,4843900
2018-05-17,48.903194427490234,49.031435111681745,48.715104177021196,48.903194427490234,6110100
2018-05-18,48.868995666503906,49.06563399160625,48.612511036430384,48.96304079185264,7786000
2018-05-21,49.022884368896484,49.433260406454146,48.954486731947455,49.07418259660825,5379300
2018-05-22,48.698001861572266,49.262269317936635,48.655254969392004,49.159676124428245,5355600
2018-05-23,49.1511344909668,49.21952887514137,48.52701739011551,48.56121621289242,5339900
2018-05-24,49.313568115234375,49.36486634327077,48.834794437697944,49.10837846446766,5681600
2018-05-25,49.518768310546875,49.91204831238203,49.22808805476836,49.313581863952656,6783800
2018-05-29,48.9288444519043,49.48456389638477,48.74075419167167,49.330672458263386,6475900
2018-05-30,49.1425895690918,49.29648103029588,48.8604573978041,49.09984266573059,5762400
2018-05-31,48.450069427490234,49.13403280586052,48.34747622528633,48.88609624427025,9433000
2018-06-01,48.6552619934082,48.75785520172725,48.39877734192095,48.595415683440486,4967700
2018-06-04,48.79204177856445,48.90318629548499,48.561204671750325,48.81768925886209,7484100
2018-06-05,47.60367202758789,48.47572244054124,47.26169032241351,48.467171104153294,18278800
2018-06-06,48.87754821777344,48.88609955434058,47.55237478986712,47.74046505779243,13709800
2018-06-07,48.85190200805664,49.53586218924072,48.80915510824127,48.98014596888214,7919800
2018-06-08,48.39021682739258,48.783496697218716,48.32182245527847,48.66380083860635,8433500
2018-06-11,48.28763198852539,48.50992107443692,48.10809306162862,48.398776531481154,7181700
2018-06-12,48.28763198852539,48.646713103698154,48.133740547934096,48.390225195126504,8249700
2018-06-13,48.05678939819336,48.475716775001395,48.031141914785536,48.313274016408194,8283200
2018-06-14,48.749305725097656,48.79205262222004,48.14229130637391,48.27053199774107,11049700
2018-06-15,48.82624816894531,48.9117419574547,48.27052875949736,48.76640186471295,12408300
2018-06-18,48.920310974121094,49.005804793530025,47.97131457633326,48.535582264020604,9676900
2018-06-19,49.0998420715332,49.159688387790574,48.167945239465986,48.43298125530553,9965500
2018-06-20,44.64554977416992,47.03086098679233,44.09838156394285,46.87697278137328,62091100
2018-06-21,43.27762222290039,44.99607569888836,43.05533637984766,44.70539220481664,30723000
2018-06-22,43.80769348144531,44.218069596369595,43.4486123425244,43.602503793293444,24429600
2018-06-25,43.31181716918945,43.9786778999998,42.927088570114556,43.739292665632846,15578600
2018-06-26,43.072425842285156,43.28616356027394,42.841588715491824,43.18356710744662,12930600
2018-06-27,42.61077117919922,43.20068637796816,42.61077117919922,43.19213830032525,14576900
2018-06-28,41.49931716918945,42.30296983529231,40.49902292749256,42.277322352118674,33210100
2018-06-29,41.76435089111328,42.11488063579063,41.1060415566096,41.1060415566096,17413000
2018-07-02,41.94389343261719,41.978088990869736,41.507866635763,41.58481234924439,9870900
2018-07-03,41.69595718383789,42.14908013240515,41.68740584817871,42.02083944992823,7517500
2018-07-05,41.559173583984375,41.918251481309824,41.37963463532165,41.824206338282785,9630500
2018-07-06,41.8754997253418,42.0550386531969,41.53352128105291,41.80710534103572,10712000
2018-07-09,42.66205596923828,42.790296661703394,42.072137695209406,42.072137695209406,12811700
2018-07-10,43.106632232666016,43.183577960936184,42.71335551545386,42.815951994067134,9038000
2018-07-11,42.867244720458984,43.157928205169746,42.76465150861383,42.93564236927535,9542400
2018-07-12,42.96128463745117,43.311814391600095,42.918537742824036,43.05532976245827,9339200
2018-07-13,44.132572174072266,44.158222923244175,42.96983822724823,42.96983822724823,21718400
